optimizer_step,_step,_step__MIN,_step__MAX,word_embed_l2_param_norm,word_embed_l2_param_norm__MIN,word_embed_l2_param_norm__MAX,,,,,,
1492,123,123,123,151.528656005859,151.528656005859,151.528656005859,,,,,,
1493,125,125,125,151.534973144531,151.534973144531,151.534973144531,,,,,,
1494,127,127,127,151.54264831543,151.54264831543,151.54264831543,,,,,,
1495,129,129,129,151.547454833984,151.547454833984,151.547454833984,,,,,,
1496,131,131,131,151.554351806641,151.554351806641,151.554351806641,,,,,,
1497,133,133,133,151.561965942383,151.561965942383,151.561965942383,,,,,,
1498,135,135,135,151.568252563477,151.568252563477,151.568252563477,,,,,,
1499,137,137,137,151.574966430664,151.574966430664,151.574966430664,,,,,,
1500,139,139,139,151.581192016602,151.581192016602,151.581192016602,,,,,,
1501,141,141,141,151.588882446289,151.588882446289,151.588882446289,,,,,,
1502,143,143,143,151.593673706055,151.593673706055,151.593673706055,,,,,,
1503,145,145,145,151.601760864258,151.601760864258,151.601760864258,,,,,,
1504,147,147,147,151.608352661133,151.608352661133,151.608352661133,,,,,,
1505,149,149,149,151.613571166992,151.613571166992,151.613571166992,,,,,,
1506,151,151,151,151.620819091797,151.620819091797,151.620819091797,,,,,,
1507,153,153,153,151.626007080078,151.626007080078,151.626007080078,,,,,,
1508,155,155,155,151.632354736328,151.632354736328,151.632354736328,,,,,,
1509,157,157,157,151.638336181641,151.638336181641,151.638336181641,,,,,,
1510,159,159,159,151.644729614258,151.644729614258,151.644729614258,,,,,,
1511,161,161,161,151.650894165039,151.650894165039,151.650894165039,,,,,,
1512,163,163,163,151.657089233398,151.657089233398,151.657089233398,,,,,,
1513,165,165,165,151.662902832031,151.662902832031,151.662902832031,,,,,,
1514,167,167,167,151.669448852539,151.669448852539,151.669448852539,,,,,,
1515,169,169,169,151.675537109375,151.675537109375,151.675537109375,,,,,,
1516,171,171,171,151.682556152344,151.682556152344,151.682556152344,,,,,,
1517,173,173,173,151.687927246094,151.687927246094,151.687927246094,,,,,,
1518,175,175,175,151.695220947266,151.695220947266,151.695220947266,,,,,,
1519,177,177,177,151.701568603516,151.701568603516,151.701568603516,,,,,,
1520,179,179,179,151.708282470703,151.708282470703,151.708282470703,,,,,,
1521,181,181,181,151.714920043945,151.714920043945,151.714920043945,,,,,,
1522,183,183,183,151.721313476563,151.721313476563,151.721313476563,,,,,,
1523,185,185,185,151.727905273438,151.727905273438,151.727905273438,,,,,,
1524,187,187,187,151.733581542969,151.733581542969,151.733581542969,,,,,,
1525,189,189,189,151.740783691406,151.740783691406,151.740783691406,,,,,,
1526,191,191,191,151.746673583984,151.746673583984,151.746673583984,,,,,,
1527,193,193,193,151.754150390625,151.754150390625,151.754150390625,,,,,,
1528,195,195,195,151.759979248047,151.759979248047,151.759979248047,,,,,,
1529,197,197,197,151.767456054688,151.767456054688,151.767456054688,,,,,,
1530,199,199,199,151.773681640625,151.773681640625,151.773681640625,,,,,,
1531,201,201,201,151.780212402344,151.780212402344,151.780212402344,,,,,,
1532,203,203,203,151.787445068359,151.787445068359,151.787445068359,,,,,,
1533,205,205,205,151.793212890625,151.793212890625,151.793212890625,,,,,,
1534,207,207,207,151.800643920898,151.800643920898,151.800643920898,,,,,,
1535,209,209,209,151.8056640625,151.8056640625,151.8056640625,,,,,,
1536,211,211,211,151.813323974609,151.813323974609,151.813323974609,,,,,,
1537,213,213,213,151.819549560547,151.819549560547,151.819549560547,,,,,,
1538,215,215,215,151.825302124023,151.825302124023,151.825302124023,,,,,,
1539,217,217,217,151.832092285156,151.832092285156,151.832092285156,,,,,,
1540,219,219,219,151.837387084961,151.837387084961,151.837387084961,,,,,,
1541,221,221,221,151.843566894531,151.843566894531,151.843566894531,,,,,,
1542,223,223,223,151.848999023438,151.848999023438,151.848999023438,,,,,,
1543,225,225,225,151.855102539063,151.855102539063,151.855102539063,,,,,,
1544,227,227,227,151.861251831055,151.861251831055,151.861251831055,,,,,,
1545,229,229,229,151.867156982422,151.867156982422,151.867156982422,,,,,,
1546,231,231,231,151.872894287109,151.872894287109,151.872894287109,,,,,,
1547,233,233,233,151.879592895508,151.879592895508,151.879592895508,,,,,,
1548,235,235,235,151.885467529297,151.885467529297,151.885467529297,,,,,,
1549,237,237,237,151.891647338867,151.891647338867,151.891647338867,,,,,,
1550,239,239,239,151.896362304688,151.896362304688,151.896362304688,,,,,,
1551,241,241,241,151.902877807617,151.902877807617,151.902877807617,,,,,,
1552,243,243,243,151.908874511719,151.908874511719,151.908874511719,,,,,,
1553,245,245,245,151.914459228516,151.914459228516,151.914459228516,,,,,,
1554,247,247,247,151.920715332031,151.920715332031,151.920715332031,,,,,,
1555,249,249,249,151.927017211914,151.927017211914,151.927017211914,,,,,,
1556,251,251,251,151.933700561523,151.933700561523,151.933700561523,,,,,,
1557,253,253,253,151.938446044922,151.938446044922,151.938446044922,,,,,,
1558,255,255,255,151.946136474609,151.946136474609,151.946136474609,,,,,,
1559,257,257,257,151.951797485352,151.951797485352,151.951797485352,,,,,,
1560,259,259,259,151.957870483398,151.957870483398,151.957870483398,,,,,,
1561,261,261,261,151.964370727539,151.964370727539,151.964370727539,,,,,,
1562,263,263,263,151.969924926758,151.969924926758,151.969924926758,,,,,,
1563,265,265,265,151.976837158203,151.976837158203,151.976837158203,,,,,,
1564,267,267,267,151.981887817383,151.981887817383,151.981887817383,,,,,,
1565,269,269,269,151.988403320313,151.988403320313,151.988403320313,,,,,,
1566,271,271,271,151.994110107422,151.994110107422,151.994110107422,,,,,,
1567,273,273,273,151.999603271484,151.999603271484,151.999603271484,,,,,,
1568,275,275,275,152.006088256836,152.006088256836,152.006088256836,,,,,,
1569,277,277,277,152.011123657227,152.011123657227,152.011123657227,,,,,,
1570,279,279,279,152.017730712891,152.017730712891,152.017730712891,,,,,,
1571,281,281,281,152.022048950195,152.022048950195,152.022048950195,,,,,,
1572,283,283,283,152.028060913086,152.028060913086,152.028060913086,,,,,,
1573,285,285,285,152.033569335938,152.033569335938,152.033569335938,,,,,,
1574,287,287,287,152.039169311523,152.039169311523,152.039169311523,,,,,,
1575,289,289,289,152.045120239258,152.045120239258,152.045120239258,,,,,,
1576,291,291,291,152.049957275391,152.049957275391,152.049957275391,,,,,,
1577,293,293,293,152.056030273438,152.056030273438,152.056030273438,,,,,,
1578,295,295,295,152.061065673828,152.061065673828,152.061065673828,,,,,,
1579,297,297,297,152.067001342773,152.067001342773,152.067001342773,,,,,,
1580,299,299,299,152.072265625,152.072265625,152.072265625,,,,,,
1581,301,301,301,152.077896118164,152.077896118164,152.077896118164,,,,,,
1582,303,303,303,152.084457397461,152.084457397461,152.084457397461,,,,,,
1583,305,305,305,152.089782714844,152.089782714844,152.089782714844,,,,,,
1584,307,307,307,152.095306396484,152.095306396484,152.095306396484,,,,,,
1585,309,309,309,152.100677490234,152.100677490234,152.100677490234,,,,,,
1586,311,311,311,152.105987548828,152.105987548828,152.105987548828,,,,,,
1587,313,313,313,152.112457275391,152.112457275391,152.112457275391,,,,,,
1588,315,315,315,152.117294311523,152.117294311523,152.117294311523,,,,,,
1589,317,317,317,152.123001098633,152.123001098633,152.123001098633,,,,,,
1590,319,319,319,152.12825012207,152.12825012207,152.12825012207,,,,,,
1591,321,321,321,152.133499145508,152.133499145508,152.133499145508,,,,,,
1592,323,323,323,152.139846801758,152.139846801758,152.139846801758,,,,,,
1593,325,325,325,152.144821166992,152.144821166992,152.144821166992,,,,,,
1594,327,327,327,152.151733398438,152.151733398438,152.151733398438,,,,,,
1595,329,329,329,152.156616210938,152.156616210938,152.156616210938,,,,,,
1596,331,331,331,152.162582397461,152.162582397461,152.162582397461,,,,,,
1597,333,333,333,152.169204711914,152.169204711914,152.169204711914,,,,,,
1598,335,335,335,152.174255371094,152.174255371094,152.174255371094,,,,,,
1599,337,337,337,152.18017578125,152.18017578125,152.18017578125,,,,,,
1600,339,339,339,152.185760498047,152.185760498047,152.185760498047,,,,,,
1601,341,341,341,152.191421508789,152.191421508789,152.191421508789,,,,,,
1602,343,343,343,152.197799682617,152.197799682617,152.197799682617,,,,,,
1603,345,345,345,152.202789306641,152.202789306641,152.202789306641,,,,,,
1604,347,347,347,152.209213256836,152.209213256836,152.209213256836,,,,,,
1605,349,349,349,152.214569091797,152.214569091797,152.214569091797,,,,,,
1606,351,351,351,152.220932006836,152.220932006836,152.220932006836,,,,,,
1607,353,353,353,152.227096557617,152.227096557617,152.227096557617,,,,,,
1608,355,355,355,152.232528686523,152.232528686523,152.232528686523,,,,,,
1609,357,357,357,152.238800048828,152.238800048828,152.238800048828,,,,,,
1610,359,359,359,152.244918823242,152.244918823242,152.244918823242,,,,,,
1611,361,361,361,152.25032043457,152.25032043457,152.25032043457,,,,,,
1612,363,363,363,152.256317138672,152.256317138672,152.256317138672,,,,,,
1613,365,365,365,152.261795043945,152.261795043945,152.261795043945,,,,,,
1614,367,367,367,152.267959594727,152.267959594727,152.267959594727,,,,,,
1615,369,369,369,152.272094726563,152.272094726563,152.272094726563,,,,,,
1616,371,371,371,152.278030395508,152.278030395508,152.278030395508,,,,,,
1617,373,373,373,152.28303527832,152.28303527832,152.28303527832,,,,,,
1618,375,375,375,152.288192749023,152.288192749023,152.288192749023,,,,,,
1619,377,377,377,152.29313659668,152.29313659668,152.29313659668,,,,,,
1620,379,379,379,152.297592163086,152.297592163086,152.297592163086,,,,,,
1621,381,381,381,152.302688598633,152.302688598633,152.302688598633,,,,,,
1622,383,383,383,152.306289672852,152.306289672852,152.306289672852,,,,,,
1623,385,385,385,152.311157226563,152.311157226563,152.311157226563,,,,,,
1624,387,387,387,152.315155029297,152.315155029297,152.315155029297,,,,,,
1625,389,389,389,152.319442749023,152.319442749023,152.319442749023,,,,,,
1626,391,391,391,152.323745727539,152.323745727539,152.323745727539,,,,,,
1627,393,393,393,152.327713012695,152.327713012695,152.327713012695,,,,,,
1628,395,395,395,152.331451416016,152.331451416016,152.331451416016,,,,,,
1629,397,397,397,152.335571289063,152.335571289063,152.335571289063,,,,,,
1630,399,399,399,152.339477539063,152.339477539063,152.339477539063,,,,,,
1631,401,401,401,152.344116210938,152.344116210938,152.344116210938,,,,,,
1632,403,403,403,152.346893310547,152.346893310547,152.346893310547,,,,,,
1633,405,405,405,152.351211547852,152.351211547852,152.351211547852,,,,,,
1634,407,407,407,152.354156494141,152.354156494141,152.354156494141,,,,,,
1635,409,409,409,152.358856201172,152.358856201172,152.358856201172,,,,,,
1636,411,411,411,152.361923217773,152.361923217773,152.361923217773,,,,,,
1637,413,413,413,152.364440917969,152.364440917969,152.364440917969,,,,,,
1638,415,415,415,152.368881225586,152.368881225586,152.368881225586,,,,,,
1639,417,417,417,152.371810913086,152.371810913086,152.371810913086,,,,,,
1640,419,419,419,152.375762939453,152.375762939453,152.375762939453,,,,,,
1641,421,421,421,152.379119873047,152.379119873047,152.379119873047,,,,,,
1642,423,423,423,152.382675170898,152.382675170898,152.382675170898,,,,,,
1643,425,425,425,152.386459350586,152.386459350586,152.386459350586,,,,,,
1644,427,427,427,152.389541625977,152.389541625977,152.389541625977,,,,,,
1645,429,429,429,152.393753051758,152.393753051758,152.393753051758,,,,,,
1646,431,431,431,152.397079467773,152.397079467773,152.397079467773,,,,,,
1647,433,433,433,152.400054931641,152.400054931641,152.400054931641,,,,,,
1648,435,435,435,152.404296875,152.404296875,152.404296875,,,,,,
1649,437,437,437,152.408142089844,152.408142089844,152.408142089844,,,,,,
1650,439,439,439,152.412185668945,152.412185668945,152.412185668945,,,,,,
1651,441,441,441,152.415191650391,152.415191650391,152.415191650391,,,,,,
1652,443,443,443,152.419799804688,152.419799804688,152.419799804688,,,,,,
1653,445,445,445,152.423034667969,152.423034667969,152.423034667969,,,,,,
1654,447,447,447,152.427490234375,152.427490234375,152.427490234375,,,,,,
1655,449,449,449,152.430618286133,152.430618286133,152.430618286133,,,,,,
1656,451,451,451,152.434539794922,152.434539794922,152.434539794922,,,,,,
1657,453,453,453,152.438339233398,152.438339233398,152.438339233398,,,,,,
1658,455,455,455,152.442047119141,152.442047119141,152.442047119141,,,,,,
1659,457,457,457,152.445831298828,152.445831298828,152.445831298828,,,,,,
1660,459,459,459,152.448791503906,152.448791503906,152.448791503906,,,,,,
1661,461,461,461,152.453430175781,152.453430175781,152.453430175781,,,,,,
1662,463,463,463,152.456665039063,152.456665039063,152.456665039063,,,,,,
1663,465,465,465,152.461151123047,152.461151123047,152.461151123047,,,,,,
1664,467,467,467,152.464797973633,152.464797973633,152.464797973633,,,,,,
1665,469,469,469,152.468597412109,152.468597412109,152.468597412109,,,,,,
1666,471,471,471,152.472930908203,152.472930908203,152.472930908203,,,,,,
1667,473,473,473,152.476425170898,152.476425170898,152.476425170898,,,,,,
1668,475,475,475,152.48112487793,152.48112487793,152.48112487793,,,,,,
1669,477,477,477,152.484741210938,152.484741210938,152.484741210938,,,,,,
1670,479,479,479,152.488861083984,152.488861083984,152.488861083984,,,,,,
1671,481,481,481,152.493377685547,152.493377685547,152.493377685547,,,,,,
1672,483,483,483,152.496978759766,152.496978759766,152.496978759766,,,,,,
1673,485,485,485,152.501312255859,152.501312255859,152.501312255859,,,,,,
1674,487,487,487,152.505065917969,152.505065917969,152.505065917969,,,,,,
1675,489,489,489,152.509658813477,152.509658813477,152.509658813477,,,,,,
1676,491,491,491,152.513427734375,152.513427734375,152.513427734375,,,,,,
1677,493,493,493,152.51741027832,152.51741027832,152.51741027832,,,,,,
1678,495,495,495,152.520233154297,152.520233154297,152.520233154297,,,,,,
1679,497,497,497,152.524658203125,152.524658203125,152.524658203125,,,,,,
1680,499,499,499,152.527816772461,152.527816772461,152.527816772461,,,,,,
1681,501,501,501,152.531097412109,152.531097412109,152.531097412109,,,,,,
1682,503,503,503,152.535690307617,152.535690307617,152.535690307617,,,,,,
1683,505,505,505,152.53923034668,152.53923034668,152.53923034668,,,,,,
1684,507,507,507,152.542877197266,152.542877197266,152.542877197266,,,,,,
1685,509,509,509,152.546859741211,152.546859741211,152.546859741211,,,,,,
1686,511,511,511,152.550262451172,152.550262451172,152.550262451172,,,,,,
1687,513,513,513,152.55419921875,152.55419921875,152.55419921875,,,,,,
1688,515,515,515,152.557876586914,152.557876586914,152.557876586914,,,,,,
1689,517,517,517,152.561767578125,152.561767578125,152.561767578125,,,,,,
1690,519,519,519,152.564483642578,152.564483642578,152.564483642578,,,,,,
1691,521,521,521,152.568542480469,152.568542480469,152.568542480469,,,,,,
1692,523,523,523,152.572525024414,152.572525024414,152.572525024414,,,,,,
1693,525,525,525,152.576171875,152.576171875,152.576171875,,,,,,
1694,527,527,527,152.579895019531,152.579895019531,152.579895019531,,,,,,
1695,529,529,529,152.583251953125,152.583251953125,152.583251953125,,,,,,
1696,531,531,531,152.587814331055,152.587814331055,152.587814331055,,,,,,
1697,533,533,533,152.590835571289,152.590835571289,152.590835571289,,,,,,
1698,535,535,535,152.594833374023,152.594833374023,152.594833374023,,,,,,
1699,537,537,537,152.599105834961,152.599105834961,152.599105834961,,,,,,
1700,539,539,539,152.602340698242,152.602340698242,152.602340698242,,,,,,
1701,541,541,541,152.606170654297,152.606170654297,152.606170654297,,,,,,
1702,543,543,543,152.609283447266,152.609283447266,152.609283447266,,,,,,
1703,545,545,545,152.613464355469,152.613464355469,152.613464355469,,,,,,
1704,547,547,547,152.616882324219,152.616882324219,152.616882324219,,,,,,
1705,549,549,549,152.620758056641,152.620758056641,152.620758056641,,,,,,
1706,551,551,551,152.624572753906,152.624572753906,152.624572753906,,,,,,
1707,553,553,553,152.6279296875,152.6279296875,152.6279296875,,,,,,
1708,555,555,555,152.631591796875,152.631591796875,152.631591796875,,,,,,
1709,557,557,557,152.634048461914,152.634048461914,152.634048461914,,,,,,
1710,559,559,559,152.638153076172,152.638153076172,152.638153076172,,,,,,
1711,561,561,561,152.641052246094,152.641052246094,152.641052246094,,,,,,
1712,563,563,563,152.645126342773,152.645126342773,152.645126342773,,,,,,
1713,565,565,565,152.648864746094,152.648864746094,152.648864746094,,,,,,
1714,567,567,567,152.652816772461,152.652816772461,152.652816772461,,,,,,
1715,569,569,569,152.656311035156,152.656311035156,152.656311035156,,,,,,
1716,571,571,571,152.660110473633,152.660110473633,152.660110473633,,,,,,
1717,573,573,573,152.663375854492,152.663375854492,152.663375854492,,,,,,
1718,575,575,575,152.667297363281,152.667297363281,152.667297363281,,,,,,
1719,577,577,577,152.671005249023,152.671005249023,152.671005249023,,,,,,
1720,579,579,579,152.674362182617,152.674362182617,152.674362182617,,,,,,
1721,581,581,581,152.678344726563,152.678344726563,152.678344726563,,,,,,
1722,583,583,583,152.682357788086,152.682357788086,152.682357788086,,,,,,
1723,585,585,585,152.686218261719,152.686218261719,152.686218261719,,,,,,
1724,587,587,587,152.690353393555,152.690353393555,152.690353393555,,,,,,
1725,589,589,589,152.693984985352,152.693984985352,152.693984985352,,,,,,
1726,591,591,591,152.698196411133,152.698196411133,152.698196411133,,,,,,
1727,593,593,593,152.702011108398,152.702011108398,152.702011108398,,,,,,
1728,595,595,595,152.706008911133,152.706008911133,152.706008911133,,,,,,
1729,597,597,597,152.709426879883,152.709426879883,152.709426879883,,,,,,
1730,599,599,599,152.713775634766,152.713775634766,152.713775634766,,,,,,
1731,601,601,601,152.717193603516,152.717193603516,152.717193603516,,,,,,
1732,603,603,603,152.720367431641,152.720367431641,152.720367431641,,,,,,
1733,605,605,605,152.72444152832,152.72444152832,152.72444152832,,,,,,
1734,607,607,607,152.727386474609,152.727386474609,152.727386474609,,,,,,
1735,609,609,609,152.732040405273,152.732040405273,152.732040405273,,,,,,
1736,611,611,611,152.735092163086,152.735092163086,152.735092163086,,,,,,
1737,613,613,613,152.73908996582,152.73908996582,152.73908996582,,,,,,
1738,615,615,615,152.743286132813,152.743286132813,152.743286132813,,,,,,
1739,617,617,617,152.74609375,152.74609375,152.74609375,,,,,,
1740,619,619,619,152.750610351563,152.750610351563,152.750610351563,,,,,,
1741,621,621,621,152.753723144531,152.753723144531,152.753723144531,,,,,,
1742,623,623,623,152.756591796875,152.756591796875,152.756591796875,,,,,,
1743,625,625,625,152.76025390625,152.76025390625,152.76025390625,,,,,,
1744,627,627,627,152.763290405273,152.763290405273,152.763290405273,,,,,,
1745,629,629,629,152.767059326172,152.767059326172,152.767059326172,,,,,,
1746,631,631,631,152.770401000977,152.770401000977,152.770401000977,,,,,,
1747,633,633,633,152.773742675781,152.773742675781,152.773742675781,,,,,,
1748,635,635,635,152.776947021484,152.776947021484,152.776947021484,,,,,,
1749,637,637,637,152.780944824219,152.780944824219,152.780944824219,,,,,,
1750,639,639,639,152.783554077148,152.783554077148,152.783554077148,,,,,,
1751,641,641,641,152.787109375,152.787109375,152.787109375,,,,,,
1752,643,643,643,152.790374755859,152.790374755859,152.790374755859,,,,,,
1753,645,645,645,152.793594360352,152.793594360352,152.793594360352,,,,,,
1754,647,647,647,152.797317504883,152.797317504883,152.797317504883,,,,,,
1755,649,649,649,152.801361083984,152.801361083984,152.801361083984,,,,,,
1756,651,651,651,152.805267333984,152.805267333984,152.805267333984,,,,,,
1757,653,653,653,152.808090209961,152.808090209961,152.808090209961,,,,,,
1758,655,655,655,152.812225341797,152.812225341797,152.812225341797,,,,,,
1759,657,657,657,152.814956665039,152.814956665039,152.814956665039,,,,,,
1760,659,659,659,152.81867980957,152.81867980957,152.81867980957,,,,,,
1761,661,661,661,152.821929931641,152.821929931641,152.821929931641,,,,,,
1762,663,663,663,152.825653076172,152.825653076172,152.825653076172,,,,,,
1763,665,665,665,152.829452514648,152.829452514648,152.829452514648,,,,,,
1764,667,667,667,152.833221435547,152.833221435547,152.833221435547,,,,,,
1765,669,669,669,152.837158203125,152.837158203125,152.837158203125,,,,,,
1766,671,671,671,152.840682983398,152.840682983398,152.840682983398,,,,,,
1767,673,673,673,152.844940185547,152.844940185547,152.844940185547,,,,,,
1768,675,675,675,152.847763061523,152.847763061523,152.847763061523,,,,,,
1769,677,677,677,152.851699829102,152.851699829102,152.851699829102,,,,,,
1770,679,679,679,152.855285644531,152.855285644531,152.855285644531,,,,,,
1771,681,681,681,152.858551025391,152.858551025391,152.858551025391,,,,,,
1772,683,683,683,152.862274169922,152.862274169922,152.862274169922,,,,,,
1773,685,685,685,152.865646362305,152.865646362305,152.865646362305,,,,,,
1774,687,687,687,152.86994934082,152.86994934082,152.86994934082,,,,,,
1775,689,689,689,152.872833251953,152.872833251953,152.872833251953,,,,,,
1776,691,691,691,152.876052856445,152.876052856445,152.876052856445,,,,,,
1777,693,693,693,152.879547119141,152.879547119141,152.879547119141,,,,,,
1778,695,695,695,152.883422851563,152.883422851563,152.883422851563,,,,,,
1779,697,697,697,152.887130737305,152.887130737305,152.887130737305,,,,,,
1780,699,699,699,152.890274047852,152.890274047852,152.890274047852,,,,,,
1781,701,701,701,152.893585205078,152.893585205078,152.893585205078,,,,,,
1782,703,703,703,152.896881103516,152.896881103516,152.896881103516,,,,,,
1783,705,705,705,152.900588989258,152.900588989258,152.900588989258,,,,,,
1784,707,707,707,152.903305053711,152.903305053711,152.903305053711,,,,,,
1785,709,709,709,152.907089233398,152.907089233398,152.907089233398,,,,,,
1786,711,711,711,152.909683227539,152.909683227539,152.909683227539,,,,,,
1787,713,713,713,152.914138793945,152.914138793945,152.914138793945,,,,,,
1788,715,715,715,152.917633056641,152.917633056641,152.917633056641,,,,,,
1789,717,717,717,152.920318603516,152.920318603516,152.920318603516,,,,,,
1790,719,719,719,152.924468994141,152.924468994141,152.924468994141,,,,,,
1791,721,721,721,152.927352905273,152.927352905273,152.927352905273,,,,,,
1792,723,723,723,152.930313110352,152.930313110352,152.930313110352,,,,,,
1793,725,725,725,152.934417724609,152.934417724609,152.934417724609,,,,,,
1794,727,727,727,152.937072753906,152.937072753906,152.937072753906,,,,,,
1795,729,729,729,152.940368652344,152.940368652344,152.940368652344,,,,,,
1796,731,731,731,152.943923950195,152.943923950195,152.943923950195,,,,,,
1797,733,733,733,152.946517944336,152.946517944336,152.946517944336,,,,,,
1798,735,735,735,152.949752807617,152.949752807617,152.949752807617,,,,,,
1799,737,737,737,152.953399658203,152.953399658203,152.953399658203,,,,,,
1800,739,739,739,152.955535888672,152.955535888672,152.955535888672,,,,,,
1801,741,741,741,152.959045410156,152.959045410156,152.959045410156,,,,,,
1802,743,743,743,152.962280273438,152.962280273438,152.962280273438,,,,,,
1803,745,745,745,152.964782714844,152.964782714844,152.964782714844,,,,,,
1804,747,747,747,152.968841552734,152.968841552734,152.968841552734,,,,,,
1805,749,749,749,152.971374511719,152.971374511719,152.971374511719,,,,,,
1806,751,751,751,152.974822998047,152.974822998047,152.974822998047,,,,,,
1807,753,753,753,152.977737426758,152.977737426758,152.977737426758,,,,,,
1808,755,755,755,152.980651855469,152.980651855469,152.980651855469,,,,,,
1809,757,757,757,152.983703613281,152.983703613281,152.983703613281,,,,,,
1810,759,759,759,152.986755371094,152.986755371094,152.986755371094,,,,,,
1811,761,761,761,152.98991394043,152.98991394043,152.98991394043,,,,,,
1812,763,763,763,152.993194580078,152.993194580078,152.993194580078,,,,,,
1813,765,765,765,152.996170043945,152.996170043945,152.996170043945,,,,,,
1814,767,767,767,152.999145507813,152.999145507813,152.999145507813,,,,,,
1815,769,769,769,153.002090454102,153.002090454102,153.002090454102,,,,,,
1816,771,771,771,153.005020141602,153.005020141602,153.005020141602,,,,,,
1817,773,773,773,153.008026123047,153.008026123047,153.008026123047,,,,,,
1818,775,775,775,153.011840820313,153.011840820313,153.011840820313,,,,,,
1819,777,777,777,153.014877319336,153.014877319336,153.014877319336,,,,,,
1820,779,779,779,153.01823425293,153.01823425293,153.01823425293,,,,,,
1821,781,781,781,153.02099609375,153.02099609375,153.02099609375,,,,,,
1822,783,783,783,153.025100708008,153.025100708008,153.025100708008,,,,,,
1823,785,785,785,153.028564453125,153.028564453125,153.028564453125,,,,,,
1824,787,787,787,153.031936645508,153.031936645508,153.031936645508,,,,,,
1825,789,789,789,153.035095214844,153.035095214844,153.035095214844,,,,,,
1826,791,791,791,153.038833618164,153.038833618164,153.038833618164,,,,,,
1827,793,793,793,153.042022705078,153.042022705078,153.042022705078,,,,,,
1828,795,795,795,153.045654296875,153.045654296875,153.045654296875,,,,,,
1829,797,797,797,153.049087524414,153.049087524414,153.049087524414,,,,,,
1830,799,799,799,153.052871704102,153.052871704102,153.052871704102,,,,,,
1831,801,801,801,153.056304931641,153.056304931641,153.056304931641,,,,,,
1832,803,803,803,153.059951782227,153.059951782227,153.059951782227,,,,,,
1833,805,805,805,153.063171386719,153.063171386719,153.063171386719,,,,,,
1834,807,807,807,153.067352294922,153.067352294922,153.067352294922,,,,,,
1835,809,809,809,153.070297241211,153.070297241211,153.070297241211,,,,,,
1836,811,811,811,153.074615478516,153.074615478516,153.074615478516,,,,,,
1837,813,813,813,153.078140258789,153.078140258789,153.078140258789,,,,,,
1838,815,815,815,153.082000732422,153.082000732422,153.082000732422,,,,,,
1839,817,817,817,153.085800170898,153.085800170898,153.085800170898,,,,,,
1840,819,819,819,153.089553833008,153.089553833008,153.089553833008,,,,,,
1841,821,821,821,153.093017578125,153.093017578125,153.093017578125,,,,,,
1842,823,823,823,153.096298217773,153.096298217773,153.096298217773,,,,,,
1843,825,825,825,153.099960327148,153.099960327148,153.099960327148,,,,,,
1844,827,827,827,153.103469848633,153.103469848633,153.103469848633,,,,,,
1845,829,829,829,153.10710144043,153.10710144043,153.10710144043,,,,,,
1846,831,831,831,153.110046386719,153.110046386719,153.110046386719,,,,,,
1847,833,833,833,153.113891601563,153.113891601563,153.113891601563,,,,,,
1848,835,835,835,153.11637878418,153.11637878418,153.11637878418,,,,,,
1849,837,837,837,153.11994934082,153.11994934082,153.11994934082,,,,,,
1850,839,839,839,153.123413085938,153.123413085938,153.123413085938,,,,,,
1851,841,841,841,153.127288818359,153.127288818359,153.127288818359,,,,,,
1852,843,843,843,153.129928588867,153.129928588867,153.129928588867,,,,,,
1853,845,845,845,153.13313293457,153.13313293457,153.13313293457,,,,,,
1854,847,847,847,153.135665893555,153.135665893555,153.135665893555,,,,,,
1855,849,849,849,153.138854980469,153.138854980469,153.138854980469,,,,,,
1856,851,851,851,153.142013549805,153.142013549805,153.142013549805,,,,,,
1857,853,853,853,153.145477294922,153.145477294922,153.145477294922,,,,,,
1858,855,855,855,153.147903442383,153.147903442383,153.147903442383,,,,,,
1859,857,857,857,153.151245117188,153.151245117188,153.151245117188,,,,,,
1860,859,859,859,153.154067993164,153.154067993164,153.154067993164,,,,,,
1861,861,861,861,153.156890869141,153.156890869141,153.156890869141,,,,,,
1862,863,863,863,153.160385131836,153.160385131836,153.160385131836,,,,,,
1863,865,865,865,153.162933349609,153.162933349609,153.162933349609,,,,,,
1864,867,867,867,153.165863037109,153.165863037109,153.165863037109,,,,,,
1865,869,869,869,153.168594360352,153.168594360352,153.168594360352,,,,,,
1866,871,871,871,153.171173095703,153.171173095703,153.171173095703,,,,,,
1867,873,873,873,153.173843383789,153.173843383789,153.173843383789,,,,,,
1868,875,875,875,153.176605224609,153.176605224609,153.176605224609,,,,,,
1869,877,877,877,153.1796875,153.1796875,153.1796875,,,,,,
1870,879,879,879,153.182922363281,153.182922363281,153.182922363281,,,,,,
1871,881,881,881,153.185760498047,153.185760498047,153.185760498047,,,,,,
1872,883,883,883,153.189071655273,153.189071655273,153.189071655273,,,,,,
1873,885,885,885,153.191802978516,153.191802978516,153.191802978516,,,,,,
1874,887,887,887,153.194747924805,153.194747924805,153.194747924805,,,,,,
1875,889,889,889,153.197616577148,153.197616577148,153.197616577148,,,,,,
1876,891,891,891,153.201110839844,153.201110839844,153.201110839844,,,,,,
1877,893,893,893,153.203796386719,153.203796386719,153.203796386719,,,,,,
1878,895,895,895,153.207489013672,153.207489013672,153.207489013672,,,,,,
